0.00224930;-0.45280755;0.00000000
1.52625906;-0.45280755;0.00000000
-1.52903509;-0.45280755;0.00000000
5.18822336;-0.45280755;0.00000000
12.00000000;-0.45280755;0.00000000
-12.00000000;-0.45280755;0.00000000
-5.18821859;-0.45280755;0.00000000
1.43519270;-0.45280755;0.00000000
1.35256636;-0.45280755;0.00000000
1.27499998;-0.45280755;0.00000000
1.19917810;-0.45280755;0.00000000
1.12423146;-0.45280755;0.00000000
1.04999995;-0.45280755;0.00000000
0.97500002;-0.45280755;0.00000000
0.89999998;-0.45280755;0.00000000
0.82499993;-0.45280755;0.00000000
0.75000000;-0.45280755;0.00000000
0.67500007;-0.45280755;0.00000000
0.60000002;-0.45280755;0.00000000
0.52499998;-0.45280755;0.00000000
0.44999993;-0.45280755;0.00000000
0.37500000;-0.45280755;0.00000000
0.30000007;-0.45280755;0.00000000
0.22500002;-0.45280755;0.00000000
0.14999998;-0.45280755;0.00000000
0.07596624;-0.45280755;0.00000000
-0.07058567;-0.45280755;0.00000000
-0.14285713;-0.45280755;0.00000000
-0.21428573;-0.45280755;0.00000000
-0.28571427;-0.45280755;0.00000000
-0.35714287;-0.45280755;0.00000000
-0.42857146;-0.45280755;0.00000000
-0.50000000;-0.45280755;0.00000000
-0.57142860;-0.45280755;0.00000000
-0.64285713;-0.45280755;0.00000000
-0.71428573;-0.45280755;0.00000000
-0.78571427;-0.45280755;0.00000000
-0.85714287;-0.45280755;0.00000000
-0.92857140;-0.45280755;0.00000000
-1.00000000;-0.45280755;0.00000000
-1.07142854;-0.45280755;0.00000000
-1.14285719;-0.45280755;0.00000000
-1.21428573;-0.45280755;0.00000000
-1.28571427;-0.45280755;0.00000000
-1.36033881;-0.45280755;0.00000000
-1.44015145;-0.45280755;0.00000000
11.62780190;-0.45280755;0.00000000
11.25854111;-0.45280755;0.00000000
10.89018822;-0.45280755;0.00000000
10.52200890;-0.45280755;0.00000000
10.15374470;-0.45280755;0.00000000
9.78549671;-0.45280755;0.00000000
9.41726780;-0.45280755;0.00000000
9.05263138;-0.45280755;0.00000000
8.68421078;-0.45280755;0.00000000
8.31578922;-0.45280755;0.00000000
7.94736862;-0.45280755;0.00000000
7.57894707;-0.45280755;0.00000000
7.21052647;-0.45280755;0.00000000
6.84210539;-0.45280755;0.00000000
6.47368431;-0.45280755;0.00000000
6.11167574;-0.45280755;0.00000000
5.76531696;-0.45280755;0.00000000
5.45460844;-0.45280755;0.00000000
-5.45460415;-0.45280755;0.00000000
-5.76531458;-0.45280755;0.00000000
-6.11167431;-0.45280755;0.00000000
-6.47368431;-0.45280755;0.00000000
-6.84210539;-0.45280755;0.00000000
-7.21052647;-0.45280755;0.00000000
-7.57894754;-0.45280755;0.00000000
-7.94736862;-0.45280755;0.00000000
-8.31578922;-0.45280755;0.00000000
-8.68421078;-0.45280755;0.00000000
-9.05263138;-0.45280755;0.00000000
-9.41726780;-0.45280755;0.00000000
-9.78549671;-0.45280755;0.00000000
-10.15374470;-0.45280755;0.00000000
-10.52200699;-0.45280755;0.00000000
-10.89018917;-0.45280755;0.00000000
-11.25854015;-0.45280755;0.00000000
-11.62780094;-0.45280755;0.00000000
-1.62790895;-0.45280755;0.00000000
-1.73616338;-0.45280755;0.00000000
-1.85000002;-0.45280755;0.00000000
-1.96548748;-0.45280755;0.00000000
-2.08212614;-0.45280755;0.00000000
-2.19877005;-0.45280755;0.00000000
-2.31541920;-0.45280755;0.00000000
-2.43207264;-0.45280755;0.00000000
-2.54873085;-0.45280755;0.00000000
-2.66539097;-0.45280755;0.00000000
-2.78205061;-0.45280755;0.00000000
-2.89871216;-0.45280755;0.00000000
-3.01537895;-0.45280755;0.00000000
-3.13204813;-0.45280755;0.00000000
-3.24872112;-0.45280755;0.00000000
-3.36539745;-0.45280755;0.00000000
-3.48204422;-0.45280755;0.00000000
-3.59869146;-0.45280755;0.00000000
-3.71529818;-0.45280755;0.00000000
-3.83194971;-0.45280755;0.00000000
-3.94860458;-0.45280755;0.00000000
-4.06529045;-0.45280755;0.00000000
-4.18196678;-0.45280755;0.00000000
-4.29864883;-0.45280755;0.00000000
-4.41531801;-0.45280755;0.00000000
-4.53396988;-0.45280755;0.00000000
-4.65873194;-0.45280755;0.00000000
-4.80155659;-0.45280755;0.00000000
-4.97309113;-0.45280755;0.00000000
4.97309399;-0.45280755;0.00000000
4.80155611;-0.45280755;0.00000000
4.65873480;-0.45280755;0.00000000
4.53397226;-0.45280755;0.00000000
4.41532135;-0.45280755;0.00000000
4.29865265;-0.45280755;0.00000000
4.18197060;-0.45280755;0.00000000
4.06529522;-0.45280755;0.00000000
3.94860983;-0.45280755;0.00000000
3.83195591;-0.45280755;0.00000000
3.71530485;-0.45280755;0.00000000
3.59869814;-0.45280755;0.00000000
3.48205185;-0.45280755;0.00000000
3.36540699;-0.45280755;0.00000000
3.24873304;-0.45280755;0.00000000
3.13206148;-0.45280755;0.00000000
3.01539373;-0.45280755;0.00000000
2.89873028;-0.45280755;0.00000000
2.78207159;-0.45280755;0.00000000
2.66541433;-0.45280755;0.00000000
2.54875660;-0.45280755;0.00000000
2.43210077;-0.45280755;0.00000000
2.31545115;-0.45280755;0.00000000
2.19880581;-0.45280755;0.00000000
2.08216667;-0.45280755;0.00000000
1.96666682;-0.45280755;0.00000000
1.85000002;-0.45280755;0.00000000
1.73567903;-0.45280755;0.00000000
1.62640321;-0.45280755;0.00000000
