-0.07040817;-3.48244405;-0.00000072
2.78767991;-3.04734230;-0.00000072
-2.91997766;-2.57318020;-0.00000072
6.39002228;-0.02261770;-0.00000072
11.95390415;-0.27914453;-0.00000072
-12.08852673;0.06989020;-0.00000072
-6.48191643;0.26070035;-0.00000072
2.78260756;-3.15766573;-0.00000072
2.76374006;-3.25704646;-0.00000072
2.73532772;-3.35000777;-0.00000072
2.68005776;-3.43306565;-0.00000072
2.59836149;-3.50991035;-0.00000072
2.47030807;-3.55601573;-0.00000072
2.30588818;-3.55010295;-0.00000072
2.13272333;-3.54695678;-0.00000072
1.95561695;-3.54161525;-0.00000072
1.77855134;-3.53745055;-0.00000072
1.59889698;-3.53143764;-0.00000072
1.41618228;-3.52613521;-0.00000072
1.23304963;-3.52045512;-0.00000072
1.04613447;-3.51514125;-0.00000072
0.85729116;-3.50941348;-0.00000072
0.66962165;-3.50368476;-0.00000072
0.48294288;-3.49848247;-0.00000072
0.29749697;-3.49276996;-0.00000072
0.11293393;-3.48791480;-0.00000072
-0.25402063;-3.47769618;-0.00000072
-0.43586916;-3.47295117;-0.00000072
-0.61659533;-3.46855569;-0.00000072
-0.79707319;-3.46397853;-0.00000072
-0.97571176;-3.45962405;-0.00000072
-1.15461469;-3.45500541;-0.00000072
-1.33081436;-3.44986033;-0.00000072
-1.50655913;-3.44478965;-0.00000072
-1.67950010;-3.43852592;-0.00000072
-1.85054660;-3.43251681;-0.00000072
-2.01848102;-3.42540669;-0.00000072
-2.18385959;-3.41794181;-0.00000072
-2.34520078;-3.40763640;-0.00000072
-2.50434113;-3.40060067;-0.00000072
-2.65538812;-3.37700438;-0.00000072
-2.77739453;-3.30071330;-0.00000072
-2.85145736;-3.18177152;-0.00000072
-2.89273667;-3.04526639;-0.00000072
-2.90459418;-2.89527035;-0.00000072
-2.91480875;-2.73624635;-0.00000072
11.58367252;-0.26438332;-0.00000072
11.21542740;-0.24865723;-0.00000072
10.85864639;-0.23308128;-0.00000072
10.51336288;-0.21779114;-0.00000072
10.17599487;-0.20248765;-0.00000072
9.85233307;-0.18761170;-0.00000072
9.53547382;-0.17287695;-0.00000072
9.22825146;-0.15820670;-0.00000072
8.93301487;-0.14393377;-0.00000072
8.64480782;-0.12988424;-0.00000072
8.36545181;-0.11594212;-0.00000072
8.09392929;-0.10246336;-0.00000072
7.83014345;-0.08912855;-0.00000072
7.57376289;-0.07626033;-0.00000072
7.32658434;-0.06416452;-0.00000072
7.08311462;-0.05235672;-0.00000072
6.84518862;-0.04157305;-0.00000072
6.61501169;-0.03162950;-0.00000072
-6.71370125;0.26142091;-0.00000072
-6.95030308;0.25894812;-0.00000072
-7.19211102;0.25272536;-0.00000072
-7.43930244;0.24444366;-0.00000072
-7.69190311;0.23385072;-0.00000072
-7.95005226;0.22248787;-0.00000072
-8.21538544;0.21065658;-0.00000072
-8.48731709;0.19837910;-0.00000072
-8.76908493;0.18594551;-0.00000072
-9.05893230;0.17370680;-0.00000072
-9.35757732;0.16151452;-0.00000072
-9.66504765;0.14944541;-0.00000072
-9.98217869;0.13744694;-0.00000072
-10.30677032;0.12598974;-0.00000072
-10.64157677;0.11441237;-0.00000072
-10.98883724;0.10292131;-0.00000072
-11.34905052;0.09167743;-0.00000072
-11.71741199;0.08056760;-0.00000072
-2.92163539;-2.41057515;-0.00000072
-2.91232705;-2.24954796;-0.00000072
-2.90844035;-2.09505320;-0.00000072
-2.90622878;-1.94744349;-0.00000072
-2.90789652;-1.80435967;-0.00000072
-2.91592979;-1.66238832;-0.00000072
-2.92813301;-1.52099395;-0.00000072
